導師,班級,國文5,閩南語1,英語3,數學4,生物3,生科1,資訊1,公民1,歷史1,地理1
陳冠霖,101,,,,,,,,,,
李雅婷,102,,,,,,,,,,
林子豪,103,,,,,,,,,,
張靜怡,104,,,,,,,,,,
王子涵,105,,,,,,,,,,
劉思妤,106,,,,,,,,,,
蔡昕妤,107,,,,,,,,,,
吳佩玲,108,,,,,,,,,,
林俊傑,109,,,,,,,,,,
林小傑,110,,,,,,,,,,
陳思妤,111,,,,,,,,,,
張美婷,112,,,,,,,,,,
李穎嫻,113,,,,,,,,,,
王子豪,114,,,,,,,,,,
呂欣妍,115,,,,,,,,,,
楊靜怡,116,,,,,,,,,,
陳宇翔,117,,,,,,,,,,
李雅婷,118,,,,,,,,,,
蘇明珠,119,,,,,,,,,,
黃子晴,120,,,,,,,,,,
郭家榮,121,,,,,,,,,,
李玉華,122,,,,,,,,,,
鍾家豪,123,,,,,,,,,,
周子豪,124,,,,,,,,,,
余美玲,125,,,,,,,,,,
黃靜雯,126,,,,,,,,,,
謝明珠,127,,,,,,,,,,
謝語嫻,128,,,,,,,,,,
顏志明,129,,,,,,,,,,
林懿婷,130,,,,,,,,,,
李幸瑂,131,,,,,,,,,,